article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_negative_uuid
softcite_data/from_json/hep/sample1-2020-11-22/1612_04705.grobid-1/text.txt.gz,112772,1612_04705.grobid-1,bb5ec98ab1fd25c5eb76fbf654cfc5c174f0d38ec12b2e0cd3f1c325a5f1f400,2055,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,233fdbc0-61bb-4a68-9bc7-6a05c6a51255,8d8b7cc2-090f-435c-9096-ab2b57af2de6
softcite_data/from_json/hep/sample1-2020-11-22/1612_05721.grobid-0/text.txt.gz,112775,1612_05721.grobid-0,fc2cc9e98a4790cdadf6ea55ab0a581dd16c9a2c950ff2b24509b468ddb46730,2087,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,8bf18737-9562-4b88-aeb6-33511035b06a,34ee33f4-5d8a-4f01-9e53-d516ee53aa85
softcite_data/from_json/hep/sample1-2020-11-22/1612_07231.grobid-1/text.txt.gz,112783,1612_07231.grobid-1,434bf6db79ab5421391cb73abc450f371892aeee854c68c3346d584b0fcbc91c,2003,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,dba1d835-7842-4db0-84f5-28c33b238720,b3c5e641-6c02-49e7-9fdb-b79ebcd94b88
softcite_data/from_json/hep/sample1-2020-11-22/1612_07348.grobid-0/text.txt.gz,112787,1612_07348.grobid-0,4cc48cf2d2e510c311f167c46874beec64c298d1eabe97be038b6287eaf2a671,1995,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,3007f123-4b30-4e7f-8bee-86c351ace28d,e12aa140-9c21-4a16-920c-d75c89be4cdd
softcite_data/from_json/hep/sample1-2020-11-22/1612_07451.grobid-1/text.txt.gz,112791,1612_07451.grobid-1,e9c20787363cc1b95814d61623c54b851da2230d81e89bad9a570d68bfe7e86f,2024,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,2e9dd4a4-ee13-4650-bdf2-a7d2ae12bde7,412e9982-db20-4a4d-9f51-6c78d65f4ce9
softcite_data/from_json/hep/sample1-2020-11-22/1612_07662.grobid-1/text.txt.gz,112794,1612_07662.grobid-1,6f4a9c79710838f929a2ea6ad4de83cd04055480489258eea60abfcefb7290df,2009,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,4fee1060-d306-427b-84e9-46a1ffc880a2,1379b6e7-7599-4b77-b59c-e6a13e52c23b
softcite_data/from_json/hep/sample1-2020-11-22/1612_09159.grobid-1/text.txt.gz,112798,1612_09159.grobid-1,36a7c1953e3fecc303ebf9852c8bbe8d31a343d1d7eace393b339b513d1dad02,2048,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,c5b80573-5db1-4742-8465-c9251e500501,9cc2d431-31d2-4606-8755-76a4951bf0cb
softcite_data/from_json/hep/sample1-2020-11-22/1701_02032.grobid-0/text.txt.gz,112811,1701_02032.grobid-0,2e6dd5f17790276cd58711a28bc444eaa2502139ee7eb48ee80cba16c19b4083,2036,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,1146bc5c-5268-417a-b5b9-746d7cc259e5,c9a72401-a4f7-4e22-a77a-d3394cfb8712
softcite_data/from_json/hep/sample1-2020-11-22/1701_02453.grobid-0/text.txt.gz,112814,1701_02453.grobid-0,cf332f282871e0223981383f6978a60f2a5fced43400230003ddb51396cc6dab,1923,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,2addbf7c-a417-4681-8f24-635ceabe8c07,72c54923-bfe5-40fd-a9ef-b049946893f8
softcite_data/from_json/hep/sample1-2020-11-22/1701_02453.grobid-1/text.txt.gz,112815,1701_02453.grobid-1,b06e89d7db65bc05b39fa17cd028c50658d342409a45fad4d427aa7a0577101c,1987,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,0ee03b0b-b0c8-42c6-adda-7a8215545a58,5f5fd570-9673-44ba-862d-b31f6bc44491
softcite_data/from_json/hep/sample1-2020-11-22/1701_04857.grobid-2/text.txt.gz,112819,1701_04857.grobid-2,81d81ff8d8d23d571d6a860b69225c709ce0b3a014d5b255da6e10b96b550164,1992,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,471088a7-2431-4430-99e3-13975a42e500,6a0b3009-eec2-48b6-b601-89e7035092d7
softcite_data/from_json/hep/sample1-2020-11-22/1701_05891.grobid-0/text.txt.gz,112821,1701_05891.grobid-0,73bbf61f35600915b4062c98d417ce32af185a8dfdb8ec04a47f4141d7e8ada5,1965,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,052d927a-3237-447d-ae96-070e84afea83,e0358b79-d61c-4e98-bf55-94b7225cd1fb
softcite_data/from_json/hep/sample1-2020-11-22/1701_07191.grobid-1/text.txt.gz,112827,1701_07191.grobid-1,ba9ab05c9540472da175d1d6a2755b8a64b122777f361a0cf5decd32b7483ffe,2001,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,c4c6157b-7e85-44e8-8c24-c6bb2a9ea858,d549951a-155e-4870-968d-823b98bf99ef
softcite_data/from_json/hep/sample1-2020-11-22/1701_07873.grobid-0/text.txt.gz,112831,1701_07873.grobid-0,b4da558cbf17d7cc3cf3ac7b85c9ec793da2bc4a6b9315d710067e99ab7af028,2013,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,53a10991-13d9-435e-8127-dfb490ffcc26,0794b3ae-46ae-4dc6-884d-b9cfc93ba5af
softcite_data/from_json/hep/sample1-2020-11-22/1701_08328.grobid-1/text.txt.gz,112833,1701_08328.grobid-1,145f21373137187011d35645540899c4af173ac6c3be164210258fc7ca66d8c3,2007,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,b78e3baa-e8f1-4de9-ae96-8441c9350a55,89e1eb03-21d1-42f1-9907-afac3d60eb27
softcite_data/from_json/hep/sample1-2020-11-22/1702_01546.grobid-1/text.txt.gz,112855,1702_01546.grobid-1,11788dbca894cc22270199817bf2fe34ceb722013639aba919eac6b6e2f86bc6,2034,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,f7d146fb-882f-40ca-bced-69e6495242e1,f175154b-8db8-4d1d-b056-9739ad31b7cb
softcite_data/from_json/hep/sample1-2020-11-22/1702_01551.grobid-0/text.txt.gz,112856,1702_01551.grobid-0,06c517d9bc6f98ebc05d8e67ce45edd2d65d4268d801cd0abe4f2afb123983f5,2006,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,ca336772-ea27-4ffc-9d0c-faf180aa4cc9,231abd2a-7c6b-435a-a25d-1995d66641cb
softcite_data/from_json/hep/sample1-2020-11-22/1702_03025.grobid-1/text.txt.gz,112860,1702_03025.grobid-1,de93e2a4ff35ca069943b635ba67f64771d905bc5489ba1a176837c12654270b,1938,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,32330b53-4982-48be-80a7-c479aff0047d,4c0a75a3-c5c0-4df8-8e0b-f1352103086f
softcite_data/from_json/hep/sample1-2020-11-22/1702_04508.grobid-0/text.txt.gz,112865,1702_04508.grobid-0,a0cbb03e2c8d564ee81dc478f6de18949390eb44b12f7b18ad44aa83e67c133f,1998,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,a9a23834-e826-4fb7-a337-78e0b2f30f23,2182bba0-e5dd-4efb-863f-3ed41ee5c049
softcite_data/from_json/hep/sample1-2020-11-22/1702_05160.grobid-0/text.txt.gz,112866,1702_05160.grobid-0,1e70e80ca73d1deb50bce4d3e403246c3add753752fec34c11ee0796b9fd03e2,1951,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,1a7d6bd2-e333-4dfa-bb7e-ce00465e1b00,a352512b-d7b9-4d1a-8e41-e91628f3a489
softcite_data/from_json/hep/sample1-2020-11-22/1702_07231.grobid-0/text.txt.gz,112873,1702_07231.grobid-0,fc2493a00976146d10aff90751d55bf5c2ac7f677385670b37dcdc0138e5b9ae,1963,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,0904951d-5293-4258-915d-0f3550563997,333ade57-9378-4560-b23e-97eae951ed67
softcite_data/from_json/hep/sample1-2020-11-22/1703_01233.grobid-1/text.txt.gz,112885,1703_01233.grobid-1,d699630ec3fc4de0662adf3491ecf84a55158f856974b89ce9bee635748ebb77,2042,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,7bb6c323-9aef-4567-859b-58be2c39ef9b,a6e97f0b-3ec3-4ff2-a708-ca876a07b0eb
softcite_data/from_json/hep/sample1-2020-11-22/1703_01604.grobid-0/text.txt.gz,112886,1703_01604.grobid-0,255e8d36197fb2be5ee96f4e0bc4f5f0139fef16500ab81487f5948da7e7480b,2024,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,4d473fdf-5f18-4054-94cc-06415d689165,cf3a6d5f-1251-4a98-b084-012b6ab457bf
softcite_data/from_json/hep/sample1-2020-11-22/1703_03507.grobid-1/text.txt.gz,112891,1703_03507.grobid-1,ca76b07257fb95d212cf12383a27f1832b06703dac264e77e406babf98cddd3b,2050,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,1d337bfa-18c6-4641-8cd8-21d56a9037f9,e8228093-074e-44b2-9eb0-7d6e0262b1f3
softcite_data/from_json/hep/sample1-2020-11-22/1703_03659.grobid-0/text.txt.gz,112892,1703_03659.grobid-0,a24769682d37f1697bb82fc33f91fdd3a643cf3da8f243c890c2511b4f5cf8ce,2117,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,6c0df5d7-814a-4be7-b95d-6c2704f8bd07,55c8b441-7916-4ecf-9410-ba3557ec012d
softcite_data/from_json/hep/sample1-2020-11-22/1703_06095.grobid-1/text.txt.gz,112900,1703_06095.grobid-1,92f093330798d7f5ef3ea48794f884a70b67790a43b362f9f3d63923b5f1613d,1917,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,9585409c-1f48-4d32-95aa-e16737a19fc7,cc4a73ea-2efc-4627-947e-768f8d4bd1ca
softcite_data/from_json/hep/sample1-2020-11-22/1703_06352.grobid-0/text.txt.gz,112901,1703_06352.grobid-0,fe62b843586777e1dd00e7d7d8091aeb1af0617c6ad1bc13b1e47ebfe33a2a08,1973,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,ee607b6e-aa9e-41d7-bf6f-c122303361f2,613b15ea-b6b0-4345-b546-1b83f49bb367
softcite_data/from_json/hep/sample1-2020-11-22/1703_08464.grobid-1/text.txt.gz,112910,1703_08464.grobid-1,7346daf2cdd468aaffa9c79b719f73f0a4e1ef15b2e8f0777280af44001dcc7b,1973,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,892b4ca9-509d-431d-aaad-0244fb4be3b4,25a53263-c2a0-4353-a7ce-10f245bec87e
softcite_data/from_json/hep/sample1-2020-11-22/1703_09920.grobid-0/text.txt.gz,112919,1703_09920.grobid-0,8938bfbb13bbffbeccd2fd825e0f0b0a96748321ec4633a56e8bb04ae30962cf,1987,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,22053167-20a5-4c1c-a23c-25b6f6707840,57845613-dc0f-40d1-bfa8-80911323ea98
softcite_data/from_json/hep/sample1-2020-11-22/1704_03366.grobid-2/text.txt.gz,112934,1704_03366.grobid-2,5e749d4327ee805f9b11901417e43319b56a01b5fa51fb6e8eaf384f254a21da,1965,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,004afe57-e0cb-454c-8eb9-aef97b758c46,ccdd47d6-9653-4080-b3de-904e8bfe6df0
softcite_data/from_json/hep/sample1-2020-11-22/1704_04627.grobid-0/text.txt.gz,112936,1704_04627.grobid-0,3ee211e5cb7ad2d8cf870c2bb5c13c7e9fe712661eecc2574eb90c6ea52f613d,1948,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,bcb5c857-632b-4e3a-ad68-ea4979c9accb,8e471380-b21d-44a0-979e-1c4a75f3ca4d
softcite_data/from_json/hep/sample1-2020-11-22/1704_04627.grobid-1/text.txt.gz,112937,1704_04627.grobid-1,34e1d2b6cfc5299ce8e0479205ad865b1425c99dcacead69a1f766f9d47e1824,2044,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,6d61914c-7c97-41c1-a8ae-10a0cade05d8,fdb8d1ca-a3f3-4f51-a4f9-8a485b8d2926
softcite_data/from_json/hep/sample1-2020-11-22/1704_06206.grobid-0/text.txt.gz,112949,1704_06206.grobid-0,1cda1020479c0ce27d7baeaa1204c5a7171dd487fda22cc447a3352ff5c8936b,1955,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,41df2f8b-db18-4d56-b141-5b2eeace148e,bd3754b0-eae7-4633-9eab-62082d51bc8e
softcite_data/from_json/hep/sample1-2020-11-22/1704_06206.grobid-1/text.txt.gz,112950,1704_06206.grobid-1,39763d4f7a8a2191443062530b7e7fb7f9ff36d868afa439aae5efe8bf9022d6,1975,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,24c5c57e-fb51-43c3-a3df-217144927c5c,81a5296d-c627-4960-a81d-86991e97a492
softcite_data/from_json/hep/sample1-2020-11-22/1704_07957.grobid-0/text.txt.gz,112954,1704_07957.grobid-0,366602ca85d4c86a0713cffd8bffaf73c7414de5ac8676b1e7e3911def3baed9,2019,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,17675819-063c-4ca9-9373-2d033d1caa42,96bdc77b-12d5-4276-8409-0a7e8a1c1ea6
softcite_data/from_json/hep/sample1-2020-11-22/1704_08071.grobid-1/text.txt.gz,112958,1704_08071.grobid-1,b2704be0f2f94e54861d5d9eace169f319f4ced15b17d2c80bd4a98deea5ce96,2072,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,0500c4de-9d6d-49ef-95d9-c9b59bb3223f,dc59b7d0-4b93-44ad-8f79-2c86ec01aa6e
softcite_data/from_json/hep/sample1-2020-11-22/1704_08217.grobid-2/text.txt.gz,112959,1704_08217.grobid-2,d150f603ae3c80c01766d90d284662d0e6eef813f1477b022a199967babc1403,1978,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,c8c8de6e-9b08-45b5-8433-80d6147ddd26,f43d7499-4428-4d26-a2b3-1d5bb7ddf47a
softcite_data/from_json/hep/sample1-2020-11-22/1705_01403.grobid-1/text.txt.gz,112961,1705_01403.grobid-1,eac6e3c724dec1e902f1470f4edf1498c678dd3d95a0278fe0de0b753cfc3025,2044,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,8820ccdc-f60c-4fc5-ba40-5de57dc261ba,b6c3350d-a1dd-4c7c-b995-0c9b96e504fe
softcite_data/from_json/hep/sample1-2020-11-22/1705_02056.grobid-0/text.txt.gz,112962,1705_02056.grobid-0,67aec50a38f3b71d1fdbbe8da75988463edec4357864d7772320e796afb7a63b,2049,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,b0deb12b-829c-4252-bccc-f8507805866c,5ebdc699-bbc8-4cb0-817c-806542e83915
softcite_data/from_json/hep/sample1-2020-11-22/1705_02056.grobid-1/text.txt.gz,112963,1705_02056.grobid-1,53a5aabc8c9c57cca650675e3e0085b3ae7ea554019cc898952d82b172d4707c,2050,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,d84d2160-d0d3-4b70-9f94-9862efd6c6b2,ea47e94c-27e6-492f-a043-def7b15a819d
softcite_data/from_json/hep/sample1-2020-11-22/1705_02290.grobid-1/text.txt.gz,112966,1705_02290.grobid-1,353064deb62beca5ce1aaf17ac4257606425d1578b904b057ad94ff3a818cfb2,2011,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,f2935126-35c0-423c-8c4f-bf370a67da9c,9c4da672-2ced-41f4-94bc-79f60d897807
softcite_data/from_json/hep/sample1-2020-11-22/1705_02290.grobid-2/text.txt.gz,112967,1705_02290.grobid-2,144c6caf8434a79823e989eea6235450893025d5c895c62422de0ad3846b6aeb,2075,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,c4f3566f-e209-426a-adf7-ed8eee68c347,33f5564c-b9a7-43d2-8a1a-cf677eacaf25
softcite_data/from_json/hep/sample1-2020-11-22/1705_05830.grobid-0/text.txt.gz,112977,1705_05830.grobid-0,c7c31395faece3f79419ec0011295b23d3c30b7a2f3231414cc7fc486793ee2c,2050,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,dfefde57-52f9-4b92-b118-b0c9c562237a,3223eb0d-0ada-4c69-8fa8-1f00c21b3f6e
softcite_data/from_json/hep/sample1-2020-11-22/1705_05830.grobid-1/text.txt.gz,112978,1705_05830.grobid-1,2d8e056c6240b6387c1aba203a1ec548657a81ab18321e02839c556f7b72bb65,1896,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,5f7a5efc-0d5e-467e-a19e-595cd3cb05b9,a13f3f1d-b455-4b16-a57f-40f0b74c8d6a
softcite_data/from_json/hep/sample1-2020-11-22/1705_05830.grobid-2/text.txt.gz,112979,1705_05830.grobid-2,3a7007898ad9400c2bc7ab95427b205c6c7ae523462b39e2ca7ecb0f5049d126,1984,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,9adcb90c-de75-47bf-a624-4fdb535619de,f6bc6067-32cb-4edb-b3e7-6fdd8eb33b44
softcite_data/from_json/hep/sample1-2020-11-22/1705_07221.grobid-1/text.txt.gz,112986,1705_07221.grobid-1,477d1a2b2335cbe5b19a9959768c8a17d17b8c1f8cadd3872a473ba1aabbd185,1982,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,6c0cbe27-379d-4fc6-8302-d887424d0b53,3c19d758-f72f-4a68-b051-4244f422ce85
softcite_data/from_json/hep/sample1-2020-11-22/1705_07510.grobid-1/text.txt.gz,112993,1705_07510.grobid-1,913c2407dec270d34692164921b23247729a9dec14b187dd6fd2edc3c387b45d,1981,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,e11edb8d-7801-40ea-b5d0-068bf65d9214,e5493a46-0506-4681-b246-0c23961a1097
softcite_data/from_json/hep/sample1-2020-11-22/1705_08707.grobid-0/text.txt.gz,112995,1705_08707.grobid-0,ac4e4b0b908a7399033500da7adb8478f6f8d287ab9cf7c17f2cb33d72d62b69,1986,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,1ebca533-15b5-43e3-8a1c-71743848244c,665e6ca6-0e5f-48fc-8cc0-e07cdc7826e5
softcite_data/from_json/hep/sample1-2020-11-22/1705_08847.grobid-1/text.txt.gz,112997,1705_08847.grobid-1,74028381e2ba9302e55435db28ac26aebf54a0e05001e3e1621dc0f7e9c09acf,1989,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,898829d0-76ae-403a-a547-6144ab4c4c65,ddab9250-2688-4b6d-a493-b2b942ab0f19
softcite_data/from_json/hep/sample1-2020-11-22/1705_08847.grobid-2/text.txt.gz,112998,1705_08847.grobid-2,ff0228d38c0d2d84532e77a068f3df968eca69a32a4b1bdc219ab4bb9955a4b6,1996,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,a5e1515b-db11-4eed-b386-58557614ccf5,2c134bc4-58b5-4059-ae44-5f924720a1bb
softcite_data/from_json/hep/sample1-2020-11-22/1705_09171.grobid-1/text.txt.gz,113000,1705_09171.grobid-1,bbbe35d51248a05bc87ae6624215a08a9a797af6cad23d85aec4158c6110ab43,2049,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,034e2909-5048-40be-931c-1f4e8ddb3779,89db38e9-f156-47ea-948b-9e63fd7f9568
softcite_data/from_json/hep/sample1-2020-11-22/1706_03794.grobid-0/text.txt.gz,113018,1706_03794.grobid-0,da4453dfe62d483597f25df0b296c0281633b4dea4f76e00da089eec7fdcad0d,2027,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,9bc9728f-e2c9-430c-a445-1b309b15cc76,784beca6-9e19-4b23-81a7-43c89653722b
softcite_data/from_json/hep/sample1-2020-11-22/1706_04260.grobid-1/text.txt.gz,113024,1706_04260.grobid-1,ea42a2bdbd649f1c1b25dc284de2812c87e3157095ebdfe3d4aa6c76642ded3c,2024,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,9c56ffa6-6940-47bd-83a6-41ff70262b85,Consensus generated at 2020-12-22T205119,True,b8b7a53e-b156-475f-a3e3-a9036de44d3d,22b54f33-ee9b-4ad6-9562-4dddc09183a8
