article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
softcite_data/from_json/hep/sample2-2020-12-22/1204_2332.grobid-2/text.txt.gz,114113,1204_2332.grobid-2,bcd9df56c867635b3cf2cad452427614cc98f33cc58523297d2b8125f08460d6,2064,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,03e91167-3aa9-40d1-9b40-555e88761a47,8346224c-f1a4-427e-b405-dd268bca364d,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,1187,1193,pythia
softcite_data/from_json/hep/sample2-2020-12-22/1204_2332.grobid-2/text.txt.gz,114113,1204_2332.grobid-2,bcd9df56c867635b3cf2cad452427614cc98f33cc58523297d2b8125f08460d6,2064,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,03e91167-3aa9-40d1-9b40-555e88761a47,1e9335a9-6d57-4d32-96a7-9fd23f9dd288,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,1587,1592,geant
softcite_data/from_json/hep/sample2-2020-12-22/1301_0053.grobid-1/text.txt.gz,114136,1301_0053.grobid-1,267eac2999fdf69d47c01c5b0ad2585f80dd2e3f0b9adbba282451843b1ce4a4,2016,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,9486e1cf-693e-4231-b14a-4f784523aa73,b62f5080-5ddf-485b-be8f-57a7d16df80a,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,672,678,geant4
softcite_data/from_json/hep/sample2-2020-12-22/1301_0053.grobid-1/text.txt.gz,114136,1301_0053.grobid-1,267eac2999fdf69d47c01c5b0ad2585f80dd2e3f0b9adbba282451843b1ce4a4,2016,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,9486e1cf-693e-4231-b14a-4f784523aa73,9ccc28db-c9ce-41f7-b5e0-d0ab5e68cfb5,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,726,730,kkmc
softcite_data/from_json/hep/sample2-2020-12-22/1301_0053.grobid-1/text.txt.gz,114136,1301_0053.grobid-1,267eac2999fdf69d47c01c5b0ad2585f80dd2e3f0b9adbba282451843b1ce4a4,2016,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,9486e1cf-693e-4231-b14a-4f784523aa73,3c6738f5-1fdf-4286-82dc-9c72b9d3b320,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,787,793,EvtGen
softcite_data/from_json/hep/sample2-2020-12-22/1301_0053.grobid-1/text.txt.gz,114136,1301_0053.grobid-1,267eac2999fdf69d47c01c5b0ad2585f80dd2e3f0b9adbba282451843b1ce4a4,2016,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,9486e1cf-693e-4231-b14a-4f784523aa73,762c9c96-4d23-4c89-9996-dbfa3263bc1c,HL_Softcite_SoftwareMentions_v3,Software Mention,4,,{},1,994,1003,lundcharm
softcite_data/from_json/hep/sample2-2020-12-22/1302_1213.grobid-1/text.txt.gz,114141,1302_1213.grobid-1,d207973e017e9b05701b6bb08629ad90522832bf8dc018a8f22149bf4a1e9cd1,2051,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,b17cb097-598e-42df-b019-b0ed911c874a,f752ce92-590f-4059-97ed-0ef9157eb7e3,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,865,871,PYTHIA
softcite_data/from_json/hep/sample2-2020-12-22/1302_1213.grobid-1/text.txt.gz,114141,1302_1213.grobid-1,d207973e017e9b05701b6bb08629ad90522832bf8dc018a8f22149bf4a1e9cd1,2051,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,b17cb097-598e-42df-b019-b0ed911c874a,1939645a-0d45-4e33-b5ee-325234a72c02,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,965,971,GEANT4
softcite_data/from_json/hep/sample2-2020-12-22/1302_1213.grobid-1/text.txt.gz,114141,1302_1213.grobid-1,d207973e017e9b05701b6bb08629ad90522832bf8dc018a8f22149bf4a1e9cd1,2051,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,b17cb097-598e-42df-b019-b0ed911c874a,30efb210-9252-4bcf-ad10-3e59eafd8da3,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,1033,1039,EVTGEN
softcite_data/from_json/hep/sample2-2020-12-22/1403_0992.grobid-2/text.txt.gz,114169,1403_0992.grobid-2,0e336fe2dec4c0d97f95bdf1a67b3bf9ed42869ccbff73914f2bfac252fa3276,2124,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,9c06f3ad-1285-41e8-81c5-6a72835ca9bb,b92a08e0-f15a-4cb0-b36e-da695038ae1d,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,375,381,EvtGen
softcite_data/from_json/hep/sample2-2020-12-22/1403_0992.grobid-2/text.txt.gz,114169,1403_0992.grobid-2,0e336fe2dec4c0d97f95bdf1a67b3bf9ed42869ccbff73914f2bfac252fa3276,2124,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,9c06f3ad-1285-41e8-81c5-6a72835ca9bb,6a978535-5fb7-458f-8f17-f0d05b3b260e,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,407,414,PHO-TOS
softcite_data/from_json/hep/sample2-2020-12-22/1403_0992.grobid-2/text.txt.gz,114169,1403_0992.grobid-2,0e336fe2dec4c0d97f95bdf1a67b3bf9ed42869ccbff73914f2bfac252fa3276,2124,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,9c06f3ad-1285-41e8-81c5-6a72835ca9bb,fa1be0a6-4143-4966-b780-72d6980d046f,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,451,456,GEANT
softcite_data/from_json/hep/sample2-2020-12-22/1406_5375.grobid-1/text.txt.gz,114177,1406_5375.grobid-1,66d003deeab5352dba9d653494482e6b727c44dde55726ab6db5afdffcf01132,2075,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,6095705d-625c-4532-9913-e3578a4b96d0,27e672b3-6f02-4d62-8be5-172c322c6b06,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,1825,1835, top++ 2.0
softcite_data/from_json/hep/sample2-2020-12-22/1406_5375.grobid-1/text.txt.gz,114177,1406_5375.grobid-1,66d003deeab5352dba9d653494482e6b727c44dde55726ab6db5afdffcf01132,2075,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,6095705d-625c-4532-9913-e3578a4b96d0,f5db8774-c6ab-4edf-aa42-81edb17dccc1,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,1905,1912,PDF4LHC
softcite_data/from_json/hep/sample2-2020-12-22/1406_5375.grobid-1/text.txt.gz,114177,1406_5375.grobid-1,66d003deeab5352dba9d653494482e6b727c44dde55726ab6db5afdffcf01132,2075,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,6095705d-625c-4532-9913-e3578a4b96d0,5871ff8e-c2f5-4848-9bdf-d5f312be59a5,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,1939,1947,MSTW2008
softcite_data/from_json/hep/sample2-2020-12-22/1406_5375.grobid-1/text.txt.gz,114177,1406_5375.grobid-1,66d003deeab5352dba9d653494482e6b727c44dde55726ab6db5afdffcf01132,2075,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,6095705d-625c-4532-9913-e3578a4b96d0,a7b5b9ba-ad60-4b65-a792-0d219a2b05e1,HL_Softcite_SoftwareMentions_v3,Software Mention,4,,{},1,1969,1973,CT10
softcite_data/from_json/hep/sample2-2020-12-22/1406_5375.grobid-1/text.txt.gz,114177,1406_5375.grobid-1,66d003deeab5352dba9d653494482e6b727c44dde55726ab6db5afdffcf01132,2075,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,6095705d-625c-4532-9913-e3578a4b96d0,94ada4ef-bff7-4386-bdd0-b36944c4cbf5,HL_Softcite_SoftwareMentions_v3,Software Mention,5,,{},1,1991,2006,NNPDF2.3 5f FFN
softcite_data/from_json/hep/sample2-2020-12-22/1412_2112.grobid-1/text.txt.gz,114193,1412_2112.grobid-1,7a102246be3ed852c1821b4246266db0e9c7fbf4f264517d753207de4d0e9a61,1944,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,d7069d0d-2b1b-4df1-ac05-6990624543d0,cf46301c-f463-4169-915a-3dd74388f396,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,835,840,GEANT
softcite_data/from_json/hep/sample2-2020-12-22/1412_2112.grobid-1/text.txt.gz,114193,1412_2112.grobid-1,7a102246be3ed852c1821b4246266db0e9c7fbf4f264517d753207de4d0e9a61,1944,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,d7069d0d-2b1b-4df1-ac05-6990624543d0,b412e4e2-6366-4c5b-addc-daee239e2dd8,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,935,940,FONLL
softcite_data/from_json/hep/sample2-2020-12-22/1412_2112.grobid-1/text.txt.gz,114193,1412_2112.grobid-1,7a102246be3ed852c1821b4246266db0e9c7fbf4f264517d753207de4d0e9a61,1944,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,d7069d0d-2b1b-4df1-ac05-6990624543d0,2dbadf59-7fc5-40fd-b93c-2b78c2e44f0b,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,1012,1017,FONLL
softcite_data/from_json/hep/sample2-2020-12-22/1412_2112.grobid-1/text.txt.gz,114193,1412_2112.grobid-1,7a102246be3ed852c1821b4246266db0e9c7fbf4f264517d753207de4d0e9a61,1944,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,d7069d0d-2b1b-4df1-ac05-6990624543d0,70537c3a-ee3f-417f-b678-a79b980f9d04,HL_Softcite_SoftwareMentions_v3,Software Mention,4,,{},1,1258,1263,FONLL
softcite_data/from_json/hep/sample2-2020-12-22/1412_2112.grobid-1/text.txt.gz,114193,1412_2112.grobid-1,7a102246be3ed852c1821b4246266db0e9c7fbf4f264517d753207de4d0e9a61,1944,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,d7069d0d-2b1b-4df1-ac05-6990624543d0,839b1a43-069f-4f37-a811-de9dfe50eebc,HL_Softcite_SoftwareMentions_v3,Software Mention,5,,{},1,1455,1460,FONLL
softcite_data/from_json/hep/sample2-2020-12-22/1504_05833.grobid-1/text.txt.gz,114225,1504_05833.grobid-1,2051f2ff158118efad3421e041f5f9c07a5f09a6e1ae3561a215951b9b4271ff,1857,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,5e2a2f14-ff06-4d51-872a-87294cace097,d30ca835-d8b4-4aa4-ad64-3e9b61553030,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,1275,1285,POWHEG-BOX
softcite_data/from_json/hep/sample2-2020-12-22/1504_05833.grobid-1/text.txt.gz,114225,1504_05833.grobid-1,2051f2ff158118efad3421e041f5f9c07a5f09a6e1ae3561a215951b9b4271ff,1857,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,5e2a2f14-ff06-4d51-872a-87294cace097,6f36445f-d2cb-4a28-a316-5c4eba3d1b6c,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,1316,1323,PYTHIA8
softcite_data/from_json/hep/sample2-2020-12-22/1504_05833.grobid-1/text.txt.gz,114225,1504_05833.grobid-1,2051f2ff158118efad3421e041f5f9c07a5f09a6e1ae3561a215951b9b4271ff,1857,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,5e2a2f14-ff06-4d51-872a-87294cace097,66e21bfb-3bb8-4c4b-a792-828c0adae0a2,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,1390,1397,PYTHIA8
softcite_data/from_json/hep/sample2-2020-12-22/1505_06283.grobid-1/text.txt.gz,114232,1505_06283.grobid-1,bbba7b2b687f873ed176fc4b9da7f5315c8d07e4eac8ceb97222c2532322916b,2018,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,21bc591f-cc8a-42ad-becb-bd6feab061ee,54487a22-7dd1-4832-9b6a-175175e76f7f,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,1467,1507,BESIII offline software system framework
softcite_data/from_json/hep/sample2-2020-12-22/1505_06283.grobid-1/text.txt.gz,114232,1505_06283.grobid-1,bbba7b2b687f873ed176fc4b9da7f5315c8d07e4eac8ceb97222c2532322916b,2018,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,21bc591f-cc8a-42ad-becb-bd6feab061ee,9032c12e-0779-4456-82fa-49c031c40171,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,1522,1527,Gaudi
softcite_data/from_json/hep/sample2-2020-12-22/1505_06283.grobid-1/text.txt.gz,114232,1505_06283.grobid-1,bbba7b2b687f873ed176fc4b9da7f5315c8d07e4eac8ceb97222c2532322916b,2018,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,21bc591f-cc8a-42ad-becb-bd6feab061ee,ba40f679-cbe7-46f0-b561-cd9dbf5192a9,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,1688,1694,GEANT4
softcite_data/from_json/hep/sample2-2020-12-22/1507_03453.grobid-1/text.txt.gz,114245,1507_03453.grobid-1,09d51412e032697285c76ca822658e200672882aac061e06d9c3c20c2309b45c,2003,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,70addda1-ce8b-4e05-b752-9d2e8a9a306f,66df5005-5a89-43ab-befd-a44b4242a784,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,75,79,kkmc
softcite_data/from_json/hep/sample2-2020-12-22/1507_03453.grobid-1/text.txt.gz,114245,1507_03453.grobid-1,09d51412e032697285c76ca822658e200672882aac061e06d9c3c20c2309b45c,2003,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,70addda1-ce8b-4e05-b752-9d2e8a9a306f,1888c76e-3436-4211-80e6-9f98cdcd49b2,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,124,130,evtgen
softcite_data/from_json/hep/sample2-2020-12-22/1507_03453.grobid-1/text.txt.gz,114245,1507_03453.grobid-1,09d51412e032697285c76ca822658e200672882aac061e06d9c3c20c2309b45c,2003,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,70addda1-ce8b-4e05-b752-9d2e8a9a306f,69350842-e118-415b-bd48-1cb697736e25,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,257,266,lundcharm
softcite_data/from_json/hep/sample2-2020-12-22/1512_07366.grobid-1/text.txt.gz,114274,1512_07366.grobid-1,b8b41ee71bcefdea45a03b5c1a123d204f4257b929ddba073cd6800329d094a0,1994,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,9d5743d4-1ffb-4a8e-aa00-de9fb35c7ffc,644ea250-4949-4eca-adeb-c93632c8626b,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,865,871,PYTHIA
softcite_data/from_json/hep/sample2-2020-12-22/1512_07366.grobid-1/text.txt.gz,114274,1512_07366.grobid-1,b8b41ee71bcefdea45a03b5c1a123d204f4257b929ddba073cd6800329d094a0,1994,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,9d5743d4-1ffb-4a8e-aa00-de9fb35c7ffc,2e054d4a-ad16-4201-9c18-547b197a35e5,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,881,887,EvtGen
softcite_data/from_json/hep/sample2-2020-12-22/1512_07366.grobid-1/text.txt.gz,114274,1512_07366.grobid-1,b8b41ee71bcefdea45a03b5c1a123d204f4257b929ddba073cd6800329d094a0,1994,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,9d5743d4-1ffb-4a8e-aa00-de9fb35c7ffc,b9198c37-7e33-4033-ae4c-f440f936146f,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,911,917,GEANT3
softcite_data/from_json/hep/sample2-2020-12-22/1712_08609.grobid-2/text.txt.gz,114388,1712_08609.grobid-2,ca9de59eaf6c9f40834270de1a3ddb4b6af3f26d612da4649d3c8de9e91d6e3f,1974,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,223824a5-6dd3-46d5-9e30-d140fe2b6d5d,382687ab-8f6a-4e35-924f-07c0ee439c02,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,1480,1486,Pythia
softcite_data/from_json/hep/sample2-2020-12-22/1712_08609.grobid-2/text.txt.gz,114388,1712_08609.grobid-2,ca9de59eaf6c9f40834270de1a3ddb4b6af3f26d612da4649d3c8de9e91d6e3f,1974,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,223824a5-6dd3-46d5-9e30-d140fe2b6d5d,1beb1d08-ce51-452f-9132-0c6e631a0862,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,1566,1572,EvtGen
softcite_data/from_json/hep/sample2-2020-12-22/1712_08609.grobid-2/text.txt.gz,114388,1712_08609.grobid-2,ca9de59eaf6c9f40834270de1a3ddb4b6af3f26d612da4649d3c8de9e91d6e3f,1974,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,223824a5-6dd3-46d5-9e30-d140fe2b6d5d,b373049a-be97-4813-8215-e90500c40242,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,1685,1691,Geant4
softcite_data/from_json/hep/sample2-2020-12-22/1806_09182.grobid-2/text.txt.gz,114410,1806_09182.grobid-2,daec6dc66f9d10f547c04da8f737f29e60b435c60a7e2fb4bc6659d097a00c2b,1960,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,28bdb726-8bf0-4f5e-8987-85b3b39cabcf,9c695024-132f-4840-88d5-fa63dbe70af2,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,136,142,EvtGen
softcite_data/from_json/hep/sample2-2020-12-22/1806_09182.grobid-2/text.txt.gz,114410,1806_09182.grobid-2,daec6dc66f9d10f547c04da8f737f29e60b435c60a7e2fb4bc6659d097a00c2b,1960,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,28bdb726-8bf0-4f5e-8987-85b3b39cabcf,26aae408-45ad-4919-9cd1-d4fd1c592e17,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,194,200,PYTHIA
softcite_data/from_json/hep/sample2-2020-12-22/1806_09182.grobid-2/text.txt.gz,114410,1806_09182.grobid-2,daec6dc66f9d10f547c04da8f737f29e60b435c60a7e2fb4bc6659d097a00c2b,1960,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,28bdb726-8bf0-4f5e-8987-85b3b39cabcf,0e265f2c-a91d-4d17-a930-9d8da7822866,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,268,274,GEANT3
softcite_data/from_json/hep/sample2-2020-12-22/1809_09898.grobid-1/text.txt.gz,114423,1809_09898.grobid-1,60fb89072ce63ddeb515bb8f94cd22ae5fbc77c31c5670f003a0e1912f40cfb8,1964,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,ccbbcdfd-48c0-41b0-bb15-3bf636b597c9,8abd557b-beb1-4d7b-8651-fc6e0d141f4a,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,287,293,PYTHIA
softcite_data/from_json/hep/sample2-2020-12-22/1809_09898.grobid-1/text.txt.gz,114423,1809_09898.grobid-1,60fb89072ce63ddeb515bb8f94cd22ae5fbc77c31c5670f003a0e1912f40cfb8,1964,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,ccbbcdfd-48c0-41b0-bb15-3bf636b597c9,4e1da5b8-1ad3-4231-b5e4-29fa64a42008,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,303,309,POWHEG
softcite_data/from_json/hep/sample2-2020-12-22/1809_09898.grobid-1/text.txt.gz,114423,1809_09898.grobid-1,60fb89072ce63ddeb515bb8f94cd22ae5fbc77c31c5670f003a0e1912f40cfb8,1964,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,ccbbcdfd-48c0-41b0-bb15-3bf636b597c9,78f7259f-63f7-45bd-8de0-68e1f8f19334,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,670,679,PYTHIA 8 
softcite_data/from_json/hep/sample2-2020-12-22/1902_02092.grobid-1/text.txt.gz,114446,1902_02092.grobid-1,6035c74d0ed798269f5e2fa8285bfcd7fd22e01febbb6115009efd8c3910296e,2002,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,8be7707d-875f-4124-b5fb-c365ab494915,f5d1b9b6-16df-464e-8f43-9858b8932fef,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,1069,1075,Pythia
softcite_data/from_json/hep/sample2-2020-12-22/1902_02092.grobid-1/text.txt.gz,114446,1902_02092.grobid-1,6035c74d0ed798269f5e2fa8285bfcd7fd22e01febbb6115009efd8c3910296e,2002,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,7f3223d1-87d1-4f55-b12c-c1d4b0585c20,Consensus generated at 2020-12-23T215802,True,8be7707d-875f-4124-b5fb-c365ab494915,1406bd11-8eaf-4483-8126-d9eeb6d69fca,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,1171,1177,EvtGen
